,teamID,ACC,AGI,ARM,Blk P/XP/FG,END,FF/FR,G,HND,INT,Int,KAc,KDi,L,Name,OVR,PA,PBl,PD,PF,Player,Pos,RBl,S,SPE,STR,Sck,Sfty,T,TCK,TD,TFL,Tck,Team,W,WPct
946,3,1,55,1,0/0/0,65,0/0,5,30,70,0,1,1,8,"Anderson, R.",74,338,1,0,240,"Anderson, R.",LB,1,8,78,71,2,0,0,71,0,0,27,COL,6,0.429
947,3,1,70,1,0/0/0,65,0/0,14,55,60,3,1,1,8,"Erikson, V.",72,338,1,4,240,"Erikson, V.",FS,1,8,85,43,1,0,0,60,0,0,35,COL,6,0.429
948,3,1,60,1,0/0/0,88,1/1,14,55,75,0,1,1,8,"Kamaka, E.",100,338,1,0,240,"Kamaka, E.",DT,1,8,70,100,3,0,0,90,0,4,42,COL,6,0.429
949,3,1,70,1,0/0/0,65,0/0,8,35,51,0,1,1,8,"Dam, D.",84,338,1,0,240,"Dam, D.",DE,1,8,81,80,1,0,0,70,0,2,9,COL,6,0.429
950,3,1,85,1,0/0/0,88,1/0,14,50,80,2,1,1,8,"Saint, J.",97,338,9,5,240,"Saint, J.",LB,1,8,80,90,7,0,0,95,0,3,88,COL,6,0.429
951,3,1,70,1,0/0/0,70,0/1,14,54,67,0,1,1,8,"(R) Ramero, R.",85,338,1,8,240,"(R) Ramero, R.",LB,1,8,85,84,9,1,0,78,0,7,78,COL,6,0.429
952,3,1,81,1,0/0/0,83,1/0,14,65,90,0,1,1,8,"Ishigawa, H.",92,338,1,9,240,"Ishigawa, H.",LB,1,8,85,80,10,0,0,85,0,6,87,COL,6,0.429
953,3,1,57,1,0/0/0,60,1/1,3,30,45,0,1,1,8,"Gustavsson, E.",78,338,1,0,240,"Gustavsson, E.",DE,1,8,76,80,0,0,0,67,0,1,3,COL,6,0.429
954,3,1,65,1,0/0/0,65,0/0,2,55,60,0,1,1,8,"LeFevre, R.",68,338,1,1,240,"LeFevre, R.",LB,1,8,71,55,0,0,0,70,0,0,3,COL,6,0.429
955,3,1,60,1,0/0/0,65,0/0,2,45,40,0,1,1,8,"FreeSafetyBot, Z.",52,338,1,0,240,"FreeSafetyBot, Z.",FS,1,8,55,40,0,0,0,50,0,0,1,COL,6,0.429
956,3,1,93,1,0/0/0,85,1/0,14,80,83,3,1,1,8,"Bly Jr., A.",99,338,13,23,240,"Bly Jr., A.",CB,13,8,95,70,0,0,0,70,0,0,87,COL,6,0.429
957,3,15,75,15,0/0/0,80,0/2,14,71,30,0,1,1,8,"(R) Grau, M.",80,338,20,0,240,"(R) Grau, M.",RB,20,8,98,50,0,0,0,20,0,0,0,COL,6,0.429
958,3,1,80,1,0/0/0,80,0/1,14,82,40,0,1,1,8,"Miller, H.",86,338,10,0,240,"Miller, H.",WR,10,8,100,60,0,0,0,20,0,0,0,COL,6,0.429
959,4,1,80,1,0/0/0,70,0/0,14,80,51,2,1,1,9,"Davis, A.",84,379,3,8,338,"Davis, A.",FS,3,8,90,54,1,0,0,58,0,0,69,AZ,5,0.35700000000000004
960,4,1,70,1,0/0/0,71,0/1,14,80,67,0,1,1,9,"Wachter, J.",80,379,24,0,338,"Wachter, J.",WR,24,8,85,62,0,0,0,24,0,0,0,AZ,5,0.35700000000000004
961,4,1,70,1,0/0/0,68,0/0,14,30,51,0,1,1,9,"Ramrio, M.",81,379,1,0,338,"Ramrio, M.",DT,1,8,70,85,2,0,0,70,0,1,41,AZ,5,0.35700000000000004
962,4,1,60,1,0/0/0,66,0/1,14,80,51,0,1,1,9,"Booter, F.",74,379,24,0,338,"Booter, F.",WR,42,8,80,65,0,0,0,20,0,0,0,AZ,5,0.35700000000000004
963,4,1,71,1,0/0/0,70,3/1,14,35,70,1,1,1,9,"Tiernan, L.",85,379,1,2,338,"Tiernan, L.",LB,1,8,82,82,5,0,0,81,0,3,96,AZ,5,0.35700000000000004
964,4,1,80,1,0/0/0,71,0/0,14,61,75,0,2,1,9,"Ernston, H.",86,379,1,9,338,"Ernston, H.",LB,1,8,83,78,9,0,0,78,0,6,83,AZ,5,0.35700000000000004
965,4,1,71,1,0/0/0,80,2/1,14,50,70,0,1,1,9,"Stone, W.",84,379,1,2,338,"Stone, W.",LB,1,8,90,80,4,0,0,72,0,0,69,AZ,5,0.35700000000000004
966,4,1,70,1,1/0/0,70,2/3,14,30,69,1,1,1,9,"Dwyer, J.",77,379,1,4,338,"Dwyer, J.",LB,1,8,83,70,5,0,0,70,0,1,64,AZ,5,0.35700000000000004
967,4,1,94,1,0/0/0,88,0/0,14,75,70,1,1,1,9,"Morris, D.",94,379,1,8,338,"Morris, D.",FS,1,8,95,70,0,0,0,70,0,0,65,AZ,5,0.35700000000000004
968,4,1,84,1,0/0/0,67,1/1,14,45,78,1,1,1,9,"Hackett, A.",87,379,5,10,338,"Hackett, A.",LB,5,8,82,79,4,0,0,80,0,4,75,AZ,5,0.35700000000000004
969,4,1,70,1,0/0/0,71,0/0,14,70,50,2,1,1,9,"Floggity, J.",81,379,1,26,338,"Floggity, J.",FS,1,8,93,55,0,0,0,64,0,0,70,AZ,5,0.35700000000000004
970,4,1,52,1,0/0/0,65,2/2,14,15,45,0,1,1,9,"Waiters, A.",83,379,1,0,338,"Waiters, A.",DE,1,8,81,90,3,0,0,71,0,8,28,AZ,5,0.35700000000000004
971,4,1,51,1,0/0/0,73,0/0,14,25,51,0,1,1,9,"Medved, E.",76,379,1,0,338,"Medved, E.",DT,1,8,70,82,5,0,0,63,0,4,22,AZ,5,0.35700000000000004
972,5,1,62,1,0/0/0,60,1/0,14,29,57,0,1,1,4,"Sierra, R.",88,289,1,0,432,"Sierra, R.",DT,1,8,75,88,6,0,0,82,0,7,26,OCO,10,0.7140000000000001
973,5,1,50,1,0/0/0,62,0/0,14,30,50,0,1,1,4,"Fitzfatrick, R.",74,289,1,0,432,"Fitzfatrick, R.",DT,1,8,60,79,4,0,0,67,0,7,25,OCO,10,0.7140000000000001
974,5,15,84,15,0/0/0,90,0/2,14,75,52,0,1,1,4,"Yates, J.",55,289,24,0,432,"Yates, J.",FB,24,8,100,70,0,0,0,20,0,0,0,OCO,10,0.7140000000000001
975,5,1,72,1,0/0/0,77,0/0,14,80,70,4,1,1,4,"King, J.",92,289,1,18,432,"King, J.",CB,1,8,95,70,0,0,0,70,0,0,66,OCO,10,0.7140000000000001
976,5,1,90,1,0/0/0,81,0/0,14,75,70,2,1,1,4,"Bavitz, I.",93,289,7,2,432,"Bavitz, I.",FS,7,8,95,70,0,0,0,75,0,0,69,OCO,10,0.7140000000000001
977,5,1,75,1,0/0/0,90,1/0,14,25,73,0,1,1,4,"Clegane, G.",98,289,1,0,432,"Clegane, G.",DT,1,8,75,95,7,0,0,89,0,3,51,OCO,10,0.7140000000000001
978,5,1,86,1,0/0/0,88,0/1,14,85,60,0,1,1,4,"Phelps, R.",86,289,20,0,432,"Phelps, R.",WR,20,8,90,53,0,0,0,20,0,0,0,OCO,10,0.7140000000000001
979,5,1,88,1,0/0/0,90,1/1,14,75,72,2,1,1,4,"Broxton, J.",92,289,1,15,432,"Broxton, J.",FS,1,8,95,70,5,0,0,70,1,3,97,OCO,10,0.7140000000000001
980,5,1,85,1,0/0/0,100,1/0,14,55,85,1,1,1,4,"Winchester, A.",98,289,1,10,432,"Winchester, A.",LB,25,8,85,85,10,0,0,95,0,3,94,OCO,10,0.7140000000000001
981,5,1,70,1,0/0/0,73,0/0,14,53,64,2,1,1,4,"(R) Brown, M.",82,289,1,7,432,"(R) Brown, M.",LB,1,8,90,80,9,0,0,70,0,6,94,OCO,10,0.7140000000000001
982,5,1,90,1,0/0/0,84,1/0,14,75,82,2,1,1,4,"Spector, M.",98,289,9,23,432,"Spector, M.",CB,9,8,100,65,0,0,0,70,0,0,68,OCO,10,0.7140000000000001
983,5,1,70,1,0/0/0,74,1/0,14,25,70,0,1,1,4,"Wright Jr, G.",87,289,1,0,432,"Wright Jr, G.",DE,1,8,80,90,8,0,0,70,0,4,54,OCO,10,0.7140000000000001
984,5,1,60,1,0/0/0,65,0/0,14,37,55,2,1,1,4,"Enchant, E.",77,289,1,2,432,"Enchant, E.",LB,1,8,80,79,4,0,0,72,0,2,81,OCO,10,0.7140000000000001
985,6,1,80,1,0/0/0,70,1/0,14,30,49,0,1,1,13,"Chambers III, C.",88,553,1,0,191,"Chambers III, C.",DT,1,8,80,90,1,0,0,76,0,0,46,SJS,1,0.071
986,6,1,77,1,0/0/0,57,1/1,14,71,70,0,1,1,13,"Brister, T.",87,553,5,18,191,"Brister, T.",CB,5,8,90,53,0,0,0,70,0,0,73,SJS,1,0.071
987,6,1,67,1,0/0/0,70,0/0,14,25,60,0,1,1,13,"(R) Horne, B.",80,553,1,6,191,"(R) Horne, B.",LB,1,8,80,81,2,0,0,74,0,7,73,SJS,1,0.071
988,6,1,52,1,0/0/0,60,0/0,14,25,46,0,1,1,13,"(R) David, M.",68,553,1,0,191,"(R) David, M.",DT,1,8,70,80,5,0,0,50,0,0,5,SJS,1,0.071
989,6,1,90,1,0/0/0,75,1/0,14,80,70,1,1,1,13,"Brill, J.",91,553,1,1,191,"Brill, J.",SS,1,8,90,70,5,0,0,75,0,0,81,SJS,1,0.071
990,6,1,73,1,0/0/0,70,0/0,14,50,80,1,1,1,13,"Washington, L.",80,553,1,7,191,"Washington, L.",LB,1,8,80,72,9,0,0,72,0,1,83,SJS,1,0.071
991,6,15,80,15,0/0/0,70,0/1,14,47,36,0,1,1,13,"Diaz, D.",75,553,25,0,191,"Diaz, D.",RB,25,8,80,77,0,0,0,20,0,0,0,SJS,1,0.071
992,6,1,55,1,0/0/0,60,0/1,14,20,60,0,1,1,13,"Jahelpme, H.",83,553,84,0,191,"Jahelpme, H.",T,81,8,55,90,0,0,0,35,0,0,0,SJS,1,0.071
993,6,1,50,1,0/0/0,65,0/1,14,70,50,0,1,1,13,"Tuck Jr., T.",64,553,35,0,191,"Tuck Jr., T.",TE,35,8,60,50,0,0,0,30,0,0,0,SJS,1,0.071
994,6,1,84,1,0/0/0,70,0/0,14,70,66,1,1,1,13,"Hansen, A.",84,553,1,2,191,"Hansen, A.",FS,1,8,87,59,1,0,0,69,0,0,81,SJS,1,0.071
995,6,1,70,1,0/0/0,75,1/0,14,30,58,0,1,1,13,"Joshua, C.",88,553,1,0,191,"Joshua, C.",DE,1,8,80,90,1,0,0,75,0,14,24,SJS,1,0.071
996,6,1,75,1,0/0/0,70,1/0,14,36,54,2,1,1,13,"Harrison, S.",84,553,1,8,191,"Harrison, S.",LB,1,8,84,80,6,0,0,80,0,2,106,SJS,1,0.071
997,6,1,74,1,0/0/0,70,0/0,14,70,70,0,1,1,13,"Lewith, T.",81,553,1,4,191,"Lewith, T.",FS,1,8,90,40,3,0,0,68,0,2,60,SJS,1,0.071
998,6,1,80,1,0/0/0,80,0/0,14,75,68,3,1,1,13,"Canton, J.",87,553,1,16,191,"Canton, J.",CB,1,8,96,50,0,0,0,50,1,2,51,SJS,1,0.071
999,6,1,74,1,0/0/0,80,0/0,14,30,70,0,1,1,13,"Okonkwo, C.",95,553,1,0,191,"Okonkwo, C.",DE,1,8,80,90,9,0,0,91,0,9,53,SJS,1,0.071
1000,7,1,84,1,0/0/0,73,0/0,14,61,70,3,1,1,7,"Hayden, A.",82,373,1,18,387,"Hayden, A.",CB,1,8,93,42,0,0,0,47,0,0,64,PHI,7,0.5
1001,7,1,80,1,0/0/0,68,0/0,14,35,53,0,1,1,7,"Davidson, D.",89,373,1,0,387,"Davidson, D.",DE,1,8,85,80,3,0,0,75,0,7,42,PHI,7,0.5
1002,7,1,75,1,0/0/0,65,0/0,14,30,66,1,1,1,7,"Lee, J.",90,373,1,3,387,"Lee, J.",LB,1,8,83,85,3,0,0,90,0,0,103,PHI,7,0.5
1003,7,1,70,1,0/0/0,70,0/0,14,35,50,0,1,1,7,"Bagwell, N.",88,373,1,0,387,"Bagwell, N.",DE,1,8,85,85,7,0,0,73,0,12,34,PHI,7,0.5
1004,7,15,90,15,0/0/0,70,0/1,14,80,64,0,1,1,7,"Bush, C.",55,373,25,0,387,"Bush, C.",FB,25,8,90,62,0,0,0,20,0,0,0,PHI,7,0.5
1005,7,1,71,1,0/0/0,71,0/1,14,71,52,0,1,1,7,"Storm, B.",70,373,24,0,387,"Storm, B.",WR,24,8,79,35,0,0,0,20,0,0,0,PHI,7,0.5
1006,7,1,80,1,0/0/0,70,1/0,14,31,50,0,1,1,7,"Tucker, P.",85,373,1,16,387,"Tucker, P.",LB,1,8,85,84,3,0,0,80,0,2,87,PHI,7,0.5
1007,7,1,70,1,0/0/0,70,0/0,7,61,50,0,1,1,7,"Kronen, R.",76,373,1,3,387,"Kronen, R.",FS,1,8,85,60,0,0,0,66,0,0,33,PHI,7,0.5
1008,7,1,52,1,0/0/0,65,0/0,6,28,65,0,1,1,7,"Lamoreux, F.",63,373,70,0,387,"Lamoreux, F.",DT,75,8,50,81,0,0,0,39,0,0,16,PHI,7,0.5
1009,7,1,74,1,0/0/0,70,0/0,14,69,74,2,1,1,7,"Kyubee, S.",79,373,1,5,387,"Kyubee, S.",FS,1,8,86,50,3,0,0,60,0,0,56,PHI,7,0.5
1010,7,1,80,1,0/0/0,71,0/0,14,75,70,1,1,1,7,"Flock, R.",83,373,1,9,387,"Flock, R.",SS,1,8,90,60,2,0,0,64,0,1,61,PHI,7,0.5
1011,7,1,50,1,0/0/0,70,0/0,7,25,43,0,1,1,7,"Tomlinson, A.",78,373,1,0,387,"Tomlinson, A.",DE,1,8,84,78,0,0,0,60,0,1,9,PHI,7,0.5
1012,7,1,63,1,0/0/0,65,0/0,7,26,60,0,1,1,7,"Chunk, L.",70,373,1,7,387,"Chunk, L.",LB,1,8,70,70,3,0,0,67,0,1,29,PHI,7,0.5
1013,8,1,75,1,0/0/0,90,0/0,14,30,70,0,1,1,5,"Wozy, F.",92,303,1,0,413,"Wozy, F.",DE,1,8,80,90,9,0,0,78,0,7,32,NO,9,0.643
1014,8,1,75,1,0/0/0,83,0/0,14,25,75,0,1,1,5,"Askins, J.",94,303,1,0,413,"Askins, J.",DT,1,8,75,95,6,0,0,80,0,2,42,NO,9,0.643
1015,8,1,80,1,0/0/0,70,0/0,14,65,70,4,1,1,5,"(R) Harrison, W.",81,303,1,9,413,"(R) Harrison, W.",FS,1,8,90,60,3,0,0,55,1,0,46,NO,9,0.643
1016,8,1,85,1,0/0/0,86,0/0,14,55,85,4,1,1,5,"Sharpei, V.",94,303,5,6,413,"Sharpei, V.",LB,5,8,85,85,6,0,0,86,0,0,104,NO,9,0.643
1017,8,1,55,1,0/0/0,70,0/0,14,25,50,0,1,1,5,"Andres, J.",78,303,1,0,413,"Andres, J.",DE,1,8,80,80,2,0,0,60,0,3,16,NO,9,0.643
1018,8,1,50,1,0/0/0,60,0/0,8,30,40,0,1,1,5,"(R) Wrong, O.",65,303,1,0,413,"(R) Wrong, O.",DT,1,8,80,73,1,0,0,50,0,3,13,NO,9,0.643
1019,8,1,67,1,0/0/0,73,0/0,14,72,60,0,1,1,5,"Verns, D.",82,303,1,2,413,"Verns, D.",FS,1,8,93,57,3,0,0,70,0,3,34,NO,9,0.643
1020,8,1,83,1,0/0/0,83,0/0,14,49,80,1,1,1,5,"O'Sullivan, J.",92,303,13,8,413,"O'Sullivan, J.",LB,13,8,90,80,8,0,0,86,0,10,92,NO,9,0.643
1021,8,1,92,1,0/0/0,90,0/0,14,75,80,3,1,1,5,"Bayley, B.",99,303,1,16,413,"Bayley, B.",CB,1,8,100,65,0,0,0,70,0,0,74,NO,9,0.643
1022,8,1,90,1,0/0/0,82,1/0,14,50,80,2,1,1,5,"Mills, B.",88,303,1,5,413,"Mills, B.",LB,1,8,90,80,7,0,0,72,1,3,78,NO,9,0.643
1023,8,1,95,1,0/0/0,89,1/1,14,75,70,6,1,1,5,"Oakes, B.",94,303,1,8,413,"Oakes, B.",FS,1,8,95,70,8,0,0,69,0,0,84,NO,9,0.643
1024,8,1,71,1,0/0/0,79,0/0,14,71,75,1,1,1,5,"Fyodorovich, V.",87,303,1,13,413,"Fyodorovich, V.",CB,1,8,95,64,0,0,0,60,0,0,69,NO,9,0.643
1025,8,1,90,1,0/0/0,91,0/1,14,75,75,0,1,1,5,"Smallwood, D.",96,303,40,0,413,"Smallwood, D.",RB,40,8,100,70,1,0,0,36,0,0,11,NO,9,0.643
1026,8,1,80,1,0/0/0,74,0/0,14,30,70,0,1,1,5,"King, G.",85,303,1,0,413,"King, G.",DT,1,8,70,90,8,0,0,70,0,5,34,NO,9,0.643
1027,1,1,89,1,0/0/0,80,3/0,14,75,70,0,1,1,3,"Marmeladov, V.",90,240,1,0,473,"Marmeladov, V.",FS,1,9,89,70,7,0,0,70,0,0,69,BAL,11,0.7859999999999999
1028,1,1,75,1,0/0/0,72,1/1,14,30,70,0,1,1,3,"Gambino, C.",89,240,1,0,473,"Gambino, C.",DE,1,9,80,90,5,0,0,75,0,7,22,BAL,11,0.7859999999999999
1029,1,1,86,1,0/0/0,80,1/1,14,70,80,3,1,1,3,"Turner, D.",86,240,1,7,473,"Turner, D.",CB,1,9,91,48,0,0,0,50,1,1,91,BAL,11,0.7859999999999999
1030,1,1,85,1,0/0/0,82,2/2,14,30,81,0,1,1,3,"Roenick, A.",94,240,1,12,473,"Roenick, A.",LB,1,9,85,85,11,0,0,90,0,0,92,BAL,11,0.7859999999999999
1031,1,1,90,1,0/0/0,73,0/0,14,70,80,4,1,1,3,"Delacour, A.",96,240,1,30,473,"Delacour, A.",CB,1,9,100,65,0,0,0,70,1,0,63,BAL,11,0.7859999999999999
1032,1,25,79,25,0/0/0,67,0/0,14,70,80,1,1,1,3,"Rove, C.",86,240,1,3,473,"Rove, C.",CB,1,9,93,60,4,0,0,50,0,2,61,BAL,11,0.7859999999999999
1033,1,1,80,1,0/0/0,68,0/0,14,70,79,2,1,1,3,"Fletcher, G.",90,240,1,23,473,"Fletcher, G.",CB,1,9,100,50,0,0,0,60,0,0,54,BAL,11,0.7859999999999999
1034,1,15,95,15,0/0/0,97,0/1,14,75,75,0,1,4,3,"Taylor, O.",97,240,40,0,473,"Taylor, O.",RB,28,9,100,70,0,0,0,28,0,0,0,BAL,11,0.7859999999999999
1035,1,1,75,1,0/0/0,83,0/0,14,47,70,0,1,1,3,"Hendrix, K.",94,240,1,0,473,"Hendrix, K.",DE,1,9,80,90,17,0,0,85,0,4,64,BAL,11,0.7859999999999999
1036,1,1,88,1,0/0/0,65,2/1,14,51,83,2,1,1,3,"Goodson, N.",91,240,1,15,473,"Goodson, N.",LB,1,9,85,80,0,0,0,85,0,2,107,BAL,11,0.7859999999999999
1037,1,1,75,1,0/0/0,80,2/1,14,26,70,0,1,1,3,"Asipi Jr., A.",94,240,1,0,473,"Asipi Jr., A.",DE,2,9,80,90,6,0,0,88,1,8,39,BAL,11,0.7859999999999999
1038,1,1,51,1,0/0/0,67,0/0,14,25,49,0,1,1,3,"Broadway, E.",82,240,1,0,473,"Broadway, E.",DT,1,9,70,88,3,0,0,70,0,1,28,BAL,11,0.7859999999999999
1039,2,1,70,1,0/0/0,74,0/0,14,29,70,0,1,1,7,"Ridley, W.",83,316,1,0,380,"Ridley, W.",LB,1,9,80,76,0,0,0,82,0,0,1,YKW,7,0.5
1040,2,1,70,1,0/0/0,68,1/1,14,35,42,0,1,1,7,"Skinner, Z.",84,316,1,0,380,"Skinner, Z.",DE,1,9,85,80,5,0,0,67,0,7,27,YKW,7,0.5
1041,2,1,85,1,0/0/0,80,1/0,14,52,80,0,1,1,7,"Hendrix, M.",92,316,1,16,380,"Hendrix, M.",LB,1,9,85,85,9,0,0,84,0,1,76,YKW,7,0.5
1042,2,25,100,25,0/0/0,100,0/0,14,70,80,8,1,1,7,"Lavelle, D.",100,316,25,28,380,"Lavelle, D.",CB,23,9,100,65,0,0,0,70,0,0,76,YKW,7,0.5
1043,2,1,71,1,0/0/0,80,3/0,14,50,70,0,1,1,7,"Stone, W.",84,316,1,2,380,"Stone, W.",LB,1,9,90,80,7,0,0,72,0,0,64,YKW,7,0.5
1044,2,1,50,1,0/0/0,70,1/1,14,31,50,0,1,1,7,"(R) Brown, J.",75,316,1,0,380,"(R) Brown, J.",DT,1,9,70,81,1,0,0,62,0,0,25,YKW,7,0.5
1045,2,1,74,1,0/0/0,80,1/0,14,50,80,0,1,1,7,"Pennington, C.",88,316,1,2,380,"Pennington, C.",LB,1,9,80,90,7,0,0,77,0,0,81,YKW,7,0.5
1046,2,1,85,1,0/0/0,70,0/0,14,70,65,2,1,1,7,"Hardrool, C.",88,316,1,5,380,"Hardrool, C.",FS,1,9,94,70,0,0,0,63,1,0,74,YKW,7,0.5
1047,2,1,70,1,0/0/0,70,0/0,14,64,50,1,1,1,7,"Zhang, S.",79,316,1,16,380,"Zhang, S.",CB,1,9,96,35,0,0,0,50,0,1,45,YKW,7,0.5
1048,2,1,93,1,0/0/0,91,0/3,14,75,75,0,1,1,7,"Taylor, C.",94,316,5,5,380,"Taylor, C.",SS,5,9,90,75,6,0,0,80,1,0,59,YKW,7,0.5
1049,2,1,90,1,0/0/0,92,0/1,14,90,80,0,1,1,7,"Kennedy, E.",96,316,10,0,380,"Kennedy, E.",WR,35,9,100,65,0,0,0,20,0,0,0,YKW,7,0.5
1050,2,1,70,1,0/0/0,70,0/2,14,20,65,0,1,1,7,"Amper, T.",82,316,77,0,380,"Amper, T.",C,75,9,70,90,0,0,0,35,0,0,0,YKW,7,0.5
1051,2,1,90,1,0/0/0,100,0/0,14,50,80,0,1,1,7,"Tweed, B.",96,316,25,6,380,"Tweed, B.",LB,3,9,90,80,15,0,0,90,0,0,99,YKW,7,0.5
1052,2,1,70,1,0/0/0,65,0/1,14,81,50,0,1,1,7,"Harris Jr., F.",87,316,56,0,380,"Harris Jr., F.",TE,56,9,85,75,0,0,0,30,0,0,0,YKW,7,0.5
1053,2,15,84,15,0/0/0,80,0/1,14,60,51,0,1,1,7,"Rainey, R.",87,316,20,0,380,"Rainey, R.",RB,25,9,90,90,0,0,0,20,0,0,0,YKW,7,0.5
1054,2,1,70,1,0/0/0,75,1/0,14,25,60,0,1,1,7,"Maddox, R.",87,316,1,0,380,"Maddox, R.",DE,1,9,80,90,2,1,0,70,0,11,27,YKW,7,0.5
1055,2,1,40,1,0/0/0,70,1/0,14,25,45,0,1,1,7,"(R) Rodriguez, G.",69,316,1,0,380,"(R) Rodriguez, G.",DT,1,9,69,82,4,0,0,50,0,0,30,YKW,7,0.5
1056,3,1,80,1,1/0/0,78,0/1,14,77,75,3,1,1,6,"Tillman, M.",86,347,5,17,333,"Tillman, M.",SS,5,9,87,70,0,0,0,73,0,0,60,COL,8,0.5710000000000001
1057,3,1,80,1,0/0/0,64,0/0,14,30,70,0,1,1,6,"Pierno, N.",86,347,1,0,333,"Pierno, N.",DT,1,9,80,90,7,0,0,71,0,5,31,COL,8,0.5710000000000001
1058,3,1,75,1,0/0/0,75,0/0,14,52,50,4,1,1,6,"(R) Thibault, A.",71,347,1,5,333,"(R) Thibault, A.",FS,1,9,81,52,0,0,0,52,1,0,55,COL,8,0.5710000000000001
1059,3,1,75,1,0/0/0,60,0/0,14,25,45,0,1,1,6,"Miller, D.",92,347,1,0,333,"Miller, D.",DT,1,9,75,95,19,0,0,84,0,2,52,COL,8,0.5710000000000001
1060,3,1,55,1,0/0/0,65,0/0,7,30,70,0,1,1,6,"Anderson, R.",74,347,1,1,333,"Anderson, R.",LB,1,9,78,71,3,0,0,71,0,3,37,COL,8,0.5710000000000001
1061,3,1,82,1,0/0/0,60,0/0,14,50,70,0,1,1,6,"Danger, D.",75,347,1,4,333,"Danger, D.",CB,1,9,80,50,0,0,0,50,0,0,23,COL,8,0.5710000000000001
1062,3,1,75,1,0/0/0,96,0/0,14,60,75,0,1,1,6,"Kamaka, E.",100,347,1,0,333,"Kamaka, E.",DT,1,9,75,95,4,0,0,90,0,3,49,COL,8,0.5710000000000001
1063,3,1,66,1,0/0/0,65,0/3,14,72,55,0,1,1,6,"(R) Chipmunk, A.",78,347,30,0,333,"(R) Chipmunk, A.",TE,45,9,77,67,0,0,0,25,0,0,0,COL,8,0.5710000000000001
1064,3,1,85,1,0/0/0,80,0/0,14,50,60,1,1,1,6,"Saint, J.",92,347,1,12,333,"Saint, J.",LB,1,9,80,83,8,0,0,95,1,1,104,COL,8,0.5710000000000001
1065,3,1,87,1,0/0/0,88,1/1,14,65,90,0,1,1,6,"Ishigawa, H.",93,347,1,5,333,"Ishigawa, H.",LB,1,9,85,80,7,0,0,85,0,3,96,COL,8,0.5710000000000001
1066,3,1,78,1,0/0/0,76,0/0,14,55,69,3,1,1,6,"Ramero, R.",88,347,7,3,333,"Ramero, R.",LB,1,9,85,85,9,0,0,80,0,0,69,COL,8,0.5710000000000001
1067,3,1,75,1,0/0/0,86,2/1,14,35,75,0,1,1,6,"Sandoval, A.",98,347,1,0,333,"Sandoval, A.",DE,1,9,85,85,6,0,0,95,0,5,89,COL,8,0.5710000000000001
1068,3,15,72,15,0/0/0,70,0/1,14,40,30,0,1,1,6,"Kroetch, D.",70,347,20,0,333,"Kroetch, D.",RB,20,9,98,40,0,0,0,20,0,0,0,COL,8,0.5710000000000001
1069,3,15,75,15,0/0/0,80,0/2,14,71,30,0,1,1,6,"Grau, M.",80,347,20,0,333,"Grau, M.",RB,20,9,98,50,0,0,0,20,0,0,0,COL,8,0.5710000000000001
1070,3,1,77,1,0/0/0,60,0/1,14,80,55,0,1,1,6,"Wheat, B.",78,347,10,0,333,"Wheat, B.",WR,10,9,90,44,0,0,0,20,0,0,0,COL,8,0.5710000000000001
1071,3,1,79,1,0/0/0,60,0/0,5,55,50,0,1,1,6,"(R) Ludvig, O.",74,347,1,1,333,"(R) Ludvig, O.",CB,1,9,80,45,0,0,0,50,0,1,13,COL,8,0.5710000000000001
1072,3,1,76,1,0/0/0,60,0/1,14,20,60,0,1,1,6,"Down, D.",90,347,82,0,333,"Down, D.",T,93,9,70,98,0,0,0,35,0,0,0,COL,8,0.5710000000000001
1073,3,1,93,1,0/0/0,90,0/0,14,80,85,1,1,1,6,"Bly Jr., A.",99,347,13,22,333,"Bly Jr., A.",CB,21,9,95,70,0,0,0,72,0,0,87,COL,8,0.5710000000000001
1074,4,1,80,1,0/0/0,67,0/0,14,34,70,0,1,1,11,"Hackett, A.",82,433,5,11,219,"Hackett, A.",LB,5,9,80,79,4,0,0,75,0,5,63,AZ,3,0.214
1075,4,1,78,1,0/0/0,70,0/0,14,75,50,3,1,1,11,"Davis, A.",80,433,3,14,219,"Davis, A.",FS,3,9,88,50,0,0,0,55,0,0,44,AZ,3,0.214
1076,4,1,65,1,0/0/0,68,0/0,14,30,51,0,1,1,11,"Ramrio, M.",75,433,1,0,219,"Ramrio, M.",DT,1,9,60,80,0,0,0,65,0,1,40,AZ,3,0.214
1077,4,1,60,1,0/0/0,66,0/1,14,80,51,0,1,1,11,"Booter, F.",42,433,24,0,219,"Booter, F.",WR,42,9,1,65,0,0,0,20,0,0,0,AZ,3,0.214
1078,4,15,85,15,0/0/0,75,0/1,14,61,30,0,1,1,11,"Mackworthy, R.",84,433,20,0,219,"Mackworthy, R.",RB,20,9,95,75,0,0,0,20,0,0,0,AZ,3,0.214
1079,4,1,51,1,0/0/0,73,0/1,14,25,51,0,1,1,11,"Medved, E.",76,433,1,0,219,"Medved, E.",DT,1,9,70,82,9,0,0,63,0,12,34,AZ,3,0.214
1080,4,1,52,1,0/0/0,65,0/0,14,15,45,0,1,1,11,"Waiters, A.",83,433,1,0,219,"Waiters, A.",DE,1,9,81,90,4,0,0,71,0,5,19,AZ,3,0.214
