,teamID,ACC,AGI,ARM,Avg,END,G,HND,INT,KAc,KDi,L,Lg,Name,No,OVR,PA,PBl,PF,Player,Pos,RBl,S,SPE,STR,T,TCK,TD,Team,W,WPct,Yards
544,4,1,73,1,7.0,70,14,70,55,1,1,11,10,"Christmas, C.",4,72,433,20,219,"Christmas, C.",WR,20,9,78,50,0,20,0,AZ,3,0.214,28
545,4,1,45,1,6.7,73,14,79,50,1,1,11,15,"Crindy, B.",56,81,433,60,219,"Crindy, B.",TE,60,9,70,85,0,25,1,AZ,3,0.214,376
546,5,1,85,1,12.5,95,14,55,85,1,1,5,32,"Winchester, A.",4,98,293,1,445,"Winchester, A.",LB,25,9,85,85,0,95,0,OCO,9,0.643,50
547,5,1,87,1,15.3,90,14,70,80,1,1,5,29,"Spector, M.",7,96,293,1,445,"Spector, M.",CB,1,9,100,65,0,69,1,OCO,9,0.643,107
548,5,1,87,1,15.3,95,14,90,69,1,1,5,58,"Crush, C.",100,94,293,10,445,"Crush, C.",WR,10,9,100,65,0,20,17,OCO,9,0.643,1532
549,5,1,95,1,15.4,92,14,86,76,1,1,5,53,"Westfield, B.",76,92,293,1,445,"Westfield, B.",WR,1,9,95,60,0,1,11,OCO,9,0.643,1170
550,5,1,81,1,16.7,83,14,83,52,1,1,5,61,"Atwell, T.",70,87,293,11,445,"Atwell, T.",WR,11,9,100,54,0,20,3,OCO,9,0.643,1168
551,5,1,76,1,10.1,82,14,86,60,1,1,5,37,"Phelps, R.",53,83,293,20,445,"Phelps, R.",WR,20,9,90,50,0,20,2,OCO,9,0.643,537
552,5,15,75,15,8.8,85,14,75,64,1,1,5,55,"Yates, J.",71,89,293,20,445,"Yates, J.",RB,20,9,100,70,0,20,2,OCO,9,0.643,623
553,6,1,50,1,6.9,65,14,70,50,1,1,12,20,"Tuck Jr., T.",45,64,475,35,184,"Tuck Jr., T.",TE,35,9,60,50,0,30,2,SJS,2,0.14300000000000002,310
554,6,1,70,1,8.7,62,14,71,62,1,1,12,26,"Legion, A.",55,68,475,14,184,"Legion, A.",WR,14,9,77,33,0,20,4,SJS,2,0.14300000000000002,479
555,6,1,74,15,8.7,65,14,65,40,1,1,12,29,"Riddick, D.",66,71,475,25,184,"(R) Riddick, D.",RB,20,9,80,50,0,15,1,SJS,2,0.14300000000000002,574
556,6,1,77,1,13.7,68,14,80,60,1,1,12,43,"Weston, S.",80,78,475,10,184,"Weston, S.",WR,10,9,95,25,0,20,5,SJS,2,0.14300000000000002,1094
557,6,15,75,15,4.1,70,14,47,36,1,1,12,8,"Diaz, D.",10,72,475,25,184,"Diaz, D.",RB,25,9,80,73,0,20,0,SJS,2,0.14300000000000002,41
558,6,1,50,1,7.0,65,14,75,56,1,1,12,21,"(R)Brannigan, Z.",56,78,475,35,184,"(R)Brannigan, Z.",TE,45,9,80,70,0,25,1,SJS,2,0.14300000000000002,391
559,7,1,90,1,9.8,70,14,84,45,1,1,10,29,"Garden, J.",38,83,481,10,218,"Garden, J.",WR,10,9,90,48,0,20,1,PHI,4,0.28600000000000003,371
560,7,1,70,1,5.0,63,14,74,41,1,1,10,7,"Stormblessed, N.",3,71,481,10,218,"Stormblessed, N.",WR,10,9,90,26,0,20,0,PHI,4,0.28600000000000003,15
561,7,1,85,1,13.3,80,14,90,78,1,1,10,37,"Bush, C.",74,91,481,20,218,"Bush, C.",WR,20,9,90,70,0,20,2,PHI,4,0.28600000000000003,986
562,7,15,65,15,7.5,71,14,53,43,1,1,10,18,"Nyquist, W.",8,69,481,27,218,"Nyquist, W.",RB,27,9,80,61,0,22,0,PHI,4,0.28600000000000003,60
563,7,1,84,1,12.7,71,14,89,50,1,1,10,35,"North, F.",51,85,481,20,218,"North, F.",WR,20,9,93,50,0,20,2,PHI,4,0.28600000000000003,646
564,7,15,72,15,6.4,73,14,51,30,1,1,10,14,"Farlane, D.",13,69,481,20,218,"Farlane, D.",RB,20,9,90,40,0,20,0,PHI,4,0.28600000000000003,83
565,7,15,70,15,7.0,70,14,74,49,1,1,10,7,"O'Sullivan, C.",1,75,481,33,218,"O'Sullivan, C.",RB,28,9,82,52,0,24,0,PHI,4,0.28600000000000003,7
566,7,1,56,1,7.0,65,14,80,50,1,1,10,24,"O'Sullivan, S.",57,78,481,52,218,"O'Sullivan, S.",TE,52,9,73,68,0,30,0,PHI,4,0.28600000000000003,399
567,8,1,85,1,14.5,89,14,90,72,1,1,2,60,"Jackson, M.",52,86,197,10,530,"Jackson, M.",WR,10,9,94,33,0,20,3,NO,12,0.857,753
568,8,1,80,1,17.7,87,14,90,78,1,1,2,68,"Evans, D.",56,92,197,10,530,"Evans, D.",WR,10,9,100,59,0,20,8,NO,12,0.857,993
569,8,1,90,1,16.7,90,14,92,90,1,1,2,44,"Law, C.",69,94,197,13,530,"Law, C.",WR,23,9,90,70,0,20,11,NO,12,0.857,1154
570,8,1,88,1,9.2,92,14,75,70,1,1,2,38,"Smallwood, D.",53,94,197,20,530,"Smallwood, D.",RB,20,9,100,70,0,20,3,NO,12,0.857,490
571,8,1,70,1,6.2,80,14,85,78,1,1,2,19,"Savea, A.",39,95,197,38,530,"Savea, A.",TE,65,9,85,85,0,30,2,NO,12,0.857,242
572,8,15,50,15,4.0,65,9,40,30,1,1,2,6,"Runner2, Z.",3,48,197,20,530,"Runner2, Z.",RB,20,9,55,50,0,20,0,NO,12,0.857,12
573,8,1,86,1,10.9,84,14,80,75,1,1,2,42,"DiMirio, P.",84,96,197,50,530,"DiMirio, P.",TE,50,9,90,80,0,25,6,NO,12,0.857,919
574,1,1,69,1,10.5,75,14,80,70,1,1,1,16,"Valentine, V.",11,81,273,10,486,"(R) Valentine, V.",WR,10,10,95,49,0,20,0,BAL,13,0.929,115
575,1,15,95,15,8.0,90,14,75,75,1,1,1,36,"Taylor, O.",51,97,273,40,486,"Taylor, O.",RB,39,10,100,70,0,31,4,BAL,13,0.929,409
576,1,1,65,1,6.7,74,14,80,69,1,1,1,17,"Harp, D.",46,91,273,50,486,"(R) Harp, D.",TE,55,10,85,85,0,25,1,BAL,13,0.929,310
577,1,1,95,1,16.2,100,14,90,80,1,1,1,59,"Willie, T.",75,96,273,10,486,"Willie, T.",WR,10,10,95,70,0,20,15,BAL,13,0.929,1212
578,1,1,80,1,18.6,77,14,85,48,1,1,1,63,"Browning, B.",57,85,273,10,486,"Browning, B.",WR,10,10,100,50,0,20,5,BAL,13,0.929,1060
579,1,1,86,1,14.8,81,14,97,78,1,1,1,44,"Bush, C.",59,93,273,20,486,"Bush, C.",WR,20,10,90,72,0,20,6,BAL,13,0.929,876
580,1,1,80,1,9.8,82,14,85,80,1,1,1,30,"L'Alto, V.",89,99,273,70,486,"L'Alto, V.",TE,72,10,85,89,0,25,1,BAL,13,0.929,875
581,2,1,88,1,19.8,84,14,85,52,1,1,6,79,"Atwell, T.",68,89,319,11,373,"Atwell, T.",WR,11,10,100,54,0,20,9,YKW,8,0.5710000000000001,1348
582,2,1,80,3,6.4,75,14,82,67,1,1,6,12,"Cook, B.",5,81,319,20,373,"Cook, B.",WR,21,10,85,50,0,20,0,YKW,8,0.5710000000000001,32
583,2,1,80,1,12.1,71,14,88,75,1,1,6,47,"McPoyal, G.",93,93,319,36,373,"McPoyal, G.",TE,36,10,85,73,0,29,4,YKW,8,0.5710000000000001,1121
584,2,15,84,15,5.6,80,14,60,51,1,1,6,11,"Rainey, R.",12,87,319,20,373,"Rainey, R.",RB,25,10,90,90,0,20,0,YKW,8,0.5710000000000001,67
585,2,15,77,15,7.1,71,14,66,50,1,1,6,20,"Gore, B.",14,78,319,24,373,"Gore, B.",RB,29,10,81,71,0,24,1,YKW,8,0.5710000000000001,100
586,2,1,68,1,6.7,65,14,80,50,1,1,6,23,"Harris Jr., F.",66,86,319,50,373,"Harris Jr., F.",TE,50,10,85,75,0,30,1,YKW,8,0.5710000000000001,441
587,2,1,85,1,15.6,92,14,88,80,1,1,6,43,"Kennedy, E.",65,91,319,10,373,"Kennedy, E.",WR,10,10,97,50,0,20,7,YKW,8,0.5710000000000001,1014
588,2,1,100,1,14.5,97,14,70,80,1,1,6,24,"Lavelle, D.",11,100,319,9,373,"Lavelle, D.",CB,1,10,100,65,0,70,2,YKW,8,0.5710000000000001,160
589,3,15,70,15,4.3,72,14,70,50,1,1,5,20,"Grau, M.",51,83,286,58,403,"Grau, M.",RB,58,10,85,85,0,20,2,COL,9,0.643,221
590,3,1,88,1,16.1,90,14,86,70,1,1,5,67,"Miller, H.",89,93,286,10,403,"Miller, H.",WR,10,10,100,65,0,27,11,COL,9,0.643,1430
591,3,15,69,15,9.3,70,6,40,30,1,1,5,18,"Kroetch, D.",3,67,286,20,403,"Kroetch, D.",RB,20,10,93,40,0,20,1,COL,9,0.643,28
592,3,15,65,15,5.3,71,8,53,43,1,1,5,8,"Nyquist, W.",3,69,286,27,403,"Nyquist, W.",RB,27,10,80,61,0,22,0,COL,9,0.643,16
593,3,1,72,1,11.9,60,11,80,50,1,1,5,29,"Wheat, B.",10,75,286,10,403,"Wheat, B.",WR,10,10,90,39,0,20,0,COL,9,0.643,119
594,3,1,66,1,7.0,65,14,72,55,1,1,5,18,"Chipmunk, A.",76,78,286,30,403,"Chipmunk, A.",TE,45,10,77,67,0,25,5,COL,9,0.643,530
595,3,1,60,15,4.0,70,8,40,53,1,1,5,4,"Joyce, S.",1,68,286,42,403,"Joyce, S.",RB,54,10,75,76,0,20,0,COL,9,0.643,4
596,3,1,87,1,15.8,81,14,83,59,1,1,5,55,"Aaron, D.",69,84,286,14,403,"Aaron, D.",WR,14,10,95,38,0,24,7,COL,9,0.643,1087
597,3,1,70,1,11.7,71,14,89,50,1,1,5,80,"North, F.",75,78,286,10,403,"North, F.",WR,10,10,93,30,0,20,10,COL,9,0.643,879
598,4,1,55,1,6.9,75,14,84,50,1,1,10,27,"Crindy, B.",73,88,349,60,293,"Crindy, B.",TE,60,10,80,85,0,25,1,AZ,4,0.28600000000000003,501
599,4,1,70,1,10.6,71,14,80,67,1,1,10,30,"Wachter, J.",47,80,349,24,293,"Wachter, J.",WR,24,10,85,62,0,24,1,AZ,4,0.28600000000000003,497
600,4,1,86,1,13.2,70,14,90,50,1,1,10,43,"Squanch, V.",84,86,349,10,293,"Squanch, V.",WR,10,10,90,62,0,20,8,AZ,4,0.28600000000000003,1111
601,4,15,80,15,5.0,72,14,50,30,1,1,10,12,"Mackworthy, R.",20,80,349,20,293,"Mackworthy, R.",RB,20,10,95,73,0,20,0,AZ,4,0.28600000000000003,99
602,4,1,94,1,14.6,88,14,75,75,1,1,10,45,"Morris, D.",58,95,349,5,293,"Morris, D.",FS,5,10,96,70,0,73,5,AZ,4,0.28600000000000003,848
603,4,1,73,1,4.0,70,3,70,55,1,1,10,4,"Christmas, C.",2,72,349,20,293,"Christmas, C.",WR,20,10,78,50,0,20,0,AZ,4,0.28600000000000003,8
604,4,1,60,1,6.7,70,14,81,51,1,1,10,20,"Booter, F.",21,75,349,24,293,"Booter, F.",WR,42,10,80,70,0,20,1,AZ,4,0.28600000000000003,140
605,4,1,78,1,11.1,69,14,80,56,1,1,10,29,"Chess, C.",17,78,349,20,293,"Chess, C.",WR,20,10,84,50,0,20,1,AZ,4,0.28600000000000003,188
606,5,1,95,1,14.7,96,14,75,80,1,1,7,48,"Broxton, J.",41,97,299,1,247,"Broxton, J.",FS,1,10,100,70,0,74,0,OCO,7,0.5,603
607,5,1,85,1,3.3,91,14,55,85,1,1,7,5,"Winchester, A.",3,96,299,1,247,"Winchester, A.",LB,25,10,85,85,0,92,0,OCO,7,0.5,10
608,5,1,69,1,13.0,72,14,75,74,1,1,7,13,"King, J.",2,88,299,1,247,"King, J.",CB,1,10,95,70,0,60,0,OCO,7,0.5,26
609,5,1,75,1,14.9,90,14,70,80,1,1,7,24,"Spector, M.",7,92,299,1,247,"Spector, M.",CB,1,10,100,65,0,69,1,OCO,7,0.5,104
610,5,1,75,1,13.5,89,14,86,65,1,1,7,35,"Westfield, B.",73,87,299,10,247,"Westfield, B.",WR,10,10,95,60,0,20,7,OCO,7,0.5,983
611,5,15,54,15,6.9,72,14,75,45,1,1,7,19,"Zephyrous, S.",53,65,299,44,247,"(R) Zephyrous, S.",FB,30,10,80,82,0,20,2,OCO,7,0.5,367
612,5,1,87,1,13.9,64,14,77,45,1,1,7,41,"Garden, J.",37,78,299,10,247,"Garden, J.",WR,10,10,90,36,0,20,0,OCO,7,0.5,516
613,5,15,75,15,6.2,70,14,70,70,1,1,7,16,"Adams, R.",49,86,299,43,247,"(R) Adams, R.",RB,25,10,90,78,0,20,0,OCO,7,0.5,304
614,6,1,74,15,6.0,65,14,65,40,1,1,10,23,"Riddick, D.",9,71,447,25,258,"Riddick, D.",RB,20,10,80,50,0,15,1,SJS,4,0.28600000000000003,54
615,6,1,80,1,14.3,73,14,89,60,1,1,10,42,"Flash, X.",79,84,447,20,258,"(R) Flash, X.",WR,20,10,90,50,0,20,4,SJS,4,0.28600000000000003,1127
616,6,15,75,15,4.5,72,14,40,40,1,1,10,10,"Lagerfield, E.",12,68,447,20,258,"(R) Lagerfield, E.",RB,20,10,88,40,0,20,0,SJS,4,0.28600000000000003,54
617,6,1,75,1,15.2,50,14,80,60,1,1,10,49,"Weston, S.",52,74,447,10,258,"Weston, S.",WR,10,10,90,25,0,20,5,SJS,4,0.28600000000000003,791
618,6,1,70,1,13.6,80,14,80,50,1,1,10,47,"Oles, K.",64,78,447,10,258,"(R) Oles, K.",WR,10,10,94,41,0,20,8,SJS,4,0.28600000000000003,868
619,6,1,50,1,5.2,65,14,70,50,1,1,10,13,"Tuck Jr., T.",25,64,447,35,258,"Tuck Jr., T.",TE,35,10,60,50,0,30,1,SJS,4,0.28600000000000003,129
620,6,1,50,1,7.7,75,14,80,56,1,1,10,33,"Brannigan, Z.",71,81,447,35,258,"Brannigan, Z.",TE,47,10,85,70,0,25,0,SJS,4,0.28600000000000003,547
621,7,1,80,1,11.6,65,6,70,53,1,1,14,23,"Slax, G.",19,68,475,10,162,"Slax, G.",WR,10,10,75,31,0,20,0,PHI,0,0.0,221
622,7,15,70,15,6.0,70,14,74,49,1,1,14,14,"O'Sullivan, C.",8,75,475,33,162,"O'Sullivan, C.",RB,28,10,82,52,0,24,0,PHI,0,0.0,48
623,7,1,70,1,8.2,70,14,61,49,1,1,14,13,"Kronen, R.",4,73,475,1,162,"Kronen, R.",FS,1,10,85,45,0,57,0,PHI,0,0.0,33
624,7,15,77,15,5.5,86,14,60,30,1,1,14,8,"Brown, M.",6,77,475,20,162,"(R) Brown, M.",RB,20,10,100,40,0,20,0,PHI,0,0.0,33
625,7,1,65,1,9.9,60,14,60,40,1,1,14,30,"Stormblessed, N.",28,65,475,10,162,"Stormblessed, N.",WR,10,10,88,26,0,20,0,PHI,0,0.0,276
626,7,1,75,1,9.8,85,14,43,75,1,1,14,20,"Weathers III, B.",11,95,475,1,162,"Weathers III, B.",DE,1,10,83,85,0,86,0,PHI,0,0.0,108
627,7,1,56,1,6.2,65,14,80,50,1,1,14,15,"O'Sullivan, S.",30,78,475,52,162,"O'Sullivan, S.",TE,52,10,73,68,0,30,0,PHI,0,0.0,186
628,8,1,67,1,8.2,70,14,80,70,1,1,3,33,"Savea, A.",41,91,279,37,505,"Savea, A.",TE,65,10,85,85,0,30,0,NO,11,0.7859999999999999,338
629,8,15,70,15,7.4,92,14,75,47,1,1,3,36,"Smallwood, D.",58,82,279,20,505,"Smallwood, D.",RB,20,10,100,50,0,20,3,NO,11,0.7859999999999999,428
630,8,1,80,1,18.1,80,14,84,72,1,1,3,49,"LeClair, A.",57,88,279,10,505,"LeClair, A.",WR,10,10,95,65,0,20,11,NO,11,0.7859999999999999,1032
631,8,1,90,1,16.9,85,14,90,85,1,1,3,53,"Law, C.",76,93,279,13,505,"Law, C.",WR,23,10,90,70,0,20,12,NO,11,0.7859999999999999,1283
632,8,1,80,1,13.9,80,14,90,65,1,1,3,40,"Jackson, M.",33,84,279,10,505,"Jackson, M.",WR,10,10,94,33,0,1,4,NO,11,0.7859999999999999,459
633,8,1,92,1,16.0,96,14,90,69,1,1,3,56,"Crush, C.",89,95,279,10,505,"Crush, C.",WR,10,10,100,65,0,20,6,NO,11,0.7859999999999999,1425
634,8,1,75,1,10.3,85,14,80,75,1,1,3,36,"DiMirio, P.",84,93,279,50,505,"DiMirio, P.",TE,50,10,90,77,0,25,7,NO,11,0.7859999999999999,869
635,1,15,90,15,6.0,89,14,75,71,1,1,5,30,"Taylor, O.",61,94,336,30,413,"Taylor, O.",RB,20,11,100,70,0,20,5,BAL,9,0.643,363
636,1,1,90,1,17.5,96,14,90,80,1,1,5,54,"Willie, T.",78,95,336,10,413,"Willie, T.",WR,10,11,95,70,0,20,11,BAL,9,0.643,1365
637,1,15,50,15,3.0,65,3,40,30,1,1,5,3,"RunMachine4, Z.",1,48,336,20,413,"RunMachine4, Z.",RB,20,11,55,50,0,20,0,BAL,9,0.643,3
638,1,1,70,1,7.5,74,14,90,70,1,1,5,18,"Harp, D.",64,96,336,50,413,"Harp, D.",TE,55,11,85,85,0,25,3,BAL,9,0.643,477
639,1,1,80,1,9.6,94,14,85,80,1,1,5,39,"L'Alto, V.",82,100,336,70,413,"L'Alto, V.",TE,75,11,85,90,0,25,5,BAL,9,0.643,790
640,1,1,76,1,13.9,80,14,81,70,1,1,5,45,"Valentine, V.",61,86,336,10,413,"Valentine, V.",WR,10,11,100,54,0,20,3,BAL,9,0.643,849
641,1,1,79,1,27.7,80,14,80,85,1,1,5,44,"Blocksdale, A.",3,95,336,1,413,"Blocksdale, A.",CB,1,11,95,69,0,70,0,BAL,9,0.643,83
642,2,1,94,1,27.5,90,14,70,80,1,1,10,49,"Lavelle, D.",11,98,413,1,336,"Lavelle, D.",CB,1,11,100,65,0,70,0,YKW,4,0.28600000000000003,303
643,2,1,50,1,7.7,65,14,80,50,1,1,10,30,"Harris Jr., F.",27,81,413,45,336,"Harris Jr., F.",TE,44,11,81,75,0,30,1,YKW,4,0.28600000000000003,208
644,2,1,65,1,13.5,70,14,78,55,1,1,10,42,"Parker, J.",51,74,413,10,336,"(R) Parker, J.",WR,10,11,90,33,0,20,7,YKW,4,0.28600000000000003,690
645,2,1,80,1,8.5,71,14,88,75,1,1,10,37,"McPoyal, G.",89,93,413,36,336,"McPoyal, G.",TE,36,11,85,73,0,29,5,YKW,4,0.28600000000000003,760
646,2,1,60,3,13.0,75,14,80,60,1,1,10,31,"Cook, B.",61,74,413,20,336,"Cook, B.",WR,20,11,85,45,0,20,2,YKW,4,0.28600000000000003,790
647,2,15,75,15,13.5,70,14,75,55,1,1,10,50,"Summer, A.",59,82,413,20,336,"(R) Summer, A.",RB,20,11,94,55,0,20,5,YKW,4,0.28600000000000003,796
648,2,15,60,15,5.1,70,14,60,50,1,1,10,8,"Carrasco, T.",10,69,413,20,336,"(R) Carrasco, T.",RB,20,11,84,49,0,20,0,YKW,4,0.28600000000000003,51
649,2,15,77,15,6.2,71,14,66,50,1,1,10,9,"Gore, B.",4,78,413,24,336,"Gore, B.",RB,29,11,81,71,0,24,0,YKW,4,0.28600000000000003,25
650,3,1,90,1,16.9,92,14,90,80,1,1,6,59,"Miller, H.",85,96,417,10,422,"Miller, H.",WR,10,11,100,65,0,35,9,COL,8,0.5710000000000001,1437
651,3,15,65,15,8.4,70,14,40,30,1,1,6,17,"Cansino, D.",17,71,417,20,422,"(R) Cansino, D.",RB,25,11,90,70,0,20,0,COL,8,0.5710000000000001,142
652,3,1,66,1,6.1,65,14,72,55,1,1,6,18,"Chipmunk, A.",68,78,417,30,422,"Chipmunk, A.",TE,45,11,77,67,0,25,0,COL,8,0.5710000000000001,414
653,3,1,70,1,13.2,70,14,82,50,1,1,6,42,"North, F.",59,75,417,10,422,"North, F.",WR,10,11,90,30,0,20,5,COL,8,0.5710000000000001,778
654,3,15,65,15,2.8,71,14,53,43,1,1,6,8,"Nyquist, W.",4,69,417,27,422,"Nyquist, W.",RB,27,11,80,61,0,22,0,COL,8,0.5710000000000001,11
655,3,15,70,15,5.9,72,14,70,50,1,1,6,19,"Grau, M.",80,83,417,58,422,"Grau, M.",RB,58,11,85,85,0,20,5,COL,8,0.5710000000000001,470
656,3,1,70,1,11.8,60,14,75,50,1,1,6,19,"Wheat, B.",9,72,417,10,422,"Wheat, B.",WR,10,11,88,34,0,20,0,COL,8,0.5710000000000001,106
657,3,1,87,1,15.6,81,14,83,59,1,1,6,58,"Aaron, D.",69,84,417,14,422,"Aaron, D.",WR,14,11,95,38,0,24,10,COL,8,0.5710000000000001,1075
658,4,1,86,1,16.3,70,14,90,70,1,1,8,67,"Squanch, V.",77,90,381,10,376,"Squanch, V.",WR,10,11,94,70,0,20,11,AZ,6,0.429,1253
659,4,15,70,15,3.9,70,14,47,30,1,1,8,11,"Mackworthy, R.",19,74,381,20,376,"Mackworthy, R.",RB,20,11,92,70,0,20,0,AZ,6,0.429,75
660,4,1,70,1,7.1,76,14,86,50,1,1,8,20,"Crindy, B.",89,91,381,60,376,"Crindy, B.",TE,60,11,80,85,0,25,5,AZ,6,0.429,635
661,4,1,70,1,9.2,71,14,80,67,1,1,8,30,"Wachter, J.",16,80,381,24,376,"Wachter, J.",WR,24,11,85,62,0,24,0,AZ,6,0.429,148
662,4,1,78,1,15.5,70,14,81,48,1,1,8,51,"Browning, B.",67,82,381,10,376,"Browning, B.",WR,10,11,96,50,0,20,9,AZ,6,0.429,1039
663,4,1,60,1,6.8,70,14,81,51,1,1,8,24,"Booter, F.",17,75,381,24,376,"Booter, F.",WR,42,11,80,70,0,20,0,AZ,6,0.429,115
664,4,1,95,1,16.0,90,14,75,77,1,1,8,56,"Morris, D.",37,97,381,1,376,"Morris, D.",FS,1,11,99,70,0,75,5,AZ,6,0.429,592
665,4,15,70,15,17.0,71,7,65,35,1,1,8,17,"Strike, L.",1,71,381,20,376,"(R) Strike, L.",RB,20,11,86,46,0,20,0,AZ,6,0.429,17
666,5,1,55,1,6.0,60,3,55,40,1,1,4,8,"Catchem5, Z.",2,50,331,10,394,"Catchem5, Z.",WR,10,11,60,25,0,20,0,OCO,10,0.7140000000000001,12
667,5,15,56,15,5.1,73,14,75,45,1,1,4,17,"Zephyrous, S.",54,69,331,51,394,"Zephyrous, S.",FB,30,11,80,90,0,20,1,OCO,10,0.7140000000000001,278
668,5,1,65,1,12.6,64,14,75,45,1,1,4,33,"Garden, J.",35,72,331,10,394,"Garden, J.",WR,10,11,90,36,0,20,3,OCO,10,0.7140000000000001,440
669,5,1,90,1,14.4,100,14,90,84,1,1,4,52,"Crush, C.",66,97,331,10,394,"Crush, C.",WR,10,11,100,65,0,20,9,OCO,10,0.7140000000000001,951
670,5,1,95,1,12.5,100,14,75,80,1,1,4,48,"Broxton, J.",36,98,331,25,394,"Broxton, J.",FS,25,11,100,70,0,75,5,OCO,10,0.7140000000000001,450
671,5,1,89,1,14.1,90,14,88,52,1,1,4,63,"Atwell, T.",71,91,331,11,394,"Atwell, T.",WR,11,11,100,58,0,20,5,OCO,10,0.7140000000000001,1003
672,5,15,58,15,11.4,80,14,85,60,1,1,4,37,"Adams, R.",84,55,331,25,394,"Adams, R.",FB,25,11,95,60,0,20,7,OCO,10,0.7140000000000001,960
673,6,1,70,1,11.3,50,14,70,56,1,1,13,21,"Weston, S.",26,69,411,10,228,"Weston, S.",WR,10,11,87,25,0,20,0,SJS,1,0.071,293
674,6,1,74,15,5.2,65,14,65,40,1,1,13,9,"Riddick, D.",6,71,411,25,228,"Riddick, D.",RB,20,11,80,50,0,15,0,SJS,1,0.071,31
675,6,1,50,1,8.8,80,14,80,64,1,1,13,21,"Brannigan, Z.",61,82,411,35,228,"Brannigan, Z.",TE,47,11,85,70,0,25,4,SJS,1,0.071,536
676,6,1,70,1,9.2,64,14,72,50,1,1,13,15,"Peterson, T.",4,69,411,10,228,"(R) Peterson, T.",WR,10,11,80,39,0,20,0,SJS,1,0.071,37
677,6,1,90,1,11.9,80,14,90,60,1,1,13,40,"Flash, X.",67,87,411,20,228,"Flash, X.",WR,20,11,90,50,0,20,3,SJS,1,0.071,800
678,6,1,50,1,4.9,65,14,70,50,1,1,13,10,"Tuck Jr., T.",9,64,411,35,228,"Tuck Jr., T.",TE,35,11,60,50,0,30,0,SJS,1,0.071,44
679,6,1,70,1,14.5,81,14,83,68,1,1,13,37,"Oles, K.",65,85,411,10,228,"Oles, K.",WR,10,11,100,49,0,20,3,SJS,1,0.071,940
680,6,15,59,15,4.8,79,14,53,38,1,1,13,17,"Canton, J.",18,73,411,24,228,"(R) Canton, J.",RB,24,11,98,53,0,28,0,SJS,1,0.071,87
681,6,15,60,15,5.2,72,14,70,56,1,1,13,15,"Orosz, C.",16,52,411,23,228,"(R) Orosz, C.",FB,25,11,82,81,0,20,0,SJS,1,0.071,83
682,7,1,87,1,13.4,82,14,99,78,1,1,7,43,"Bush, C.",79,94,313,20,309,"Bush, C.",WR,20,11,90,74,0,20,3,PHI,7,0.5,1058
683,7,1,56,1,5.1,65,14,74,50,1,1,7,9,"O'Sullivan, S.",15,75,313,52,309,"O'Sullivan, S.",TE,52,11,70,68,0,30,2,PHI,7,0.5,76
684,7,1,70,1,11.2,75,14,81,50,1,1,7,31,"Hasselhoff, F.",40,79,313,10,309,"(R) Hasselhoff, F.",WR,10,11,91,52,0,20,2,PHI,7,0.5,447
685,7,15,71,15,6.2,72,14,60,56,1,1,7,14,"Hondo, A.",20,91,313,60,309,"(R) Hondo, A.",FB,76,11,80,90,0,20,0,PHI,7,0.5,124
686,7,1,80,1,13.3,80,14,80,66,1,1,7,43,"von Matt, J.",54,82,313,10,309,"(R) von Matt, J.",WR,10,11,90,46,0,20,7,PHI,7,0.5,719
687,7,15,70,15,8.5,70,13,74,49,1,1,7,20,"O'Sullivan, C.",31,75,313,33,309,"O'Sullivan, C.",RB,28,11,82,52,0,24,1,PHI,7,0.5,263
688,7,15,81,15,5.6,90,14,75,30,1,1,7,35,"Brown, M.",52,85,313,20,309,"Brown, M.",RB,20,11,100,57,0,20,2,PHI,7,0.5,290
689,8,1,48,1,4.3,81,14,70,45,1,1,3,10,"Yobanna-Kanayochukwu, C.",23,77,340,60,464,"(R) Yobanna-Kanayochukwu, C.",TE,66,11,80,72,0,30,2,NO,11,0.7859999999999999,98
690,8,1,70,1,10.2,80,14,80,75,1,1,3,32,"DiMirio, P.",79,88,340,25,464,"DiMirio, P.",TE,26,11,89,70,0,25,3,NO,11,0.7859999999999999,803
691,8,1,80,1,15.1,70,14,83,60,1,1,3,47,"LeClair, A.",67,84,340,10,464,"LeClair, A.",WR,10,11,91,60,0,20,9,NO,11,0.7859999999999999,1010
692,8,1,86,1,15.9,81,14,90,80,1,1,3,56,"Law, C.",71,91,340,13,464,"Law, C.",WR,23,11,90,70,0,20,8,NO,11,0.7859999999999999,1130
693,8,1,90,1,16.2,92,14,90,78,1,1,3,58,"Fyodorovich, V.",71,96,340,10,464,"Fyodorovich, V.",WR,10,11,100,65,0,35,6,NO,11,0.7859999999999999,1150
694,8,15,67,15,5.8,88,14,70,40,1,1,3,28,"Smallwood, D.",64,77,340,20,464,"Smallwood, D.",RB,20,11,95,50,0,20,2,NO,11,0.7859999999999999,371
695,8,1,90,1,2.0,94,14,60,70,1,1,3,2,"Bayley, B.",1,90,340,1,464,"Bayley, B.",CB,1,11,100,60,0,50,0,NO,11,0.7859999999999999,2
696,1,1,65,1,14.5,70,14,82,40,1,1,6,47,"Maddox, E.",30,78,297,10,454,"(R) Maddox, E.",WR,10,12,100,41,0,20,3,BAL,8,0.5710000000000001,436
